fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,covariance_estimator,covariance_shrinkage,sample_covariance_condition_number,covariance_trace,covariance_condition_number,covariance_minimum_eigenvalue,covariance_ridge_added,expected_return_min,expected_return_max,solver_success,solver_status,solver_message,solver_iterations,valid_start_count,objective_value,expected_portfolio_return,expected_portfolio_volatility,expected_sharpe,weight_sum_residual,maximum_bound_residual,minimum_weight,maximum_weight,crypto_sleeve_weight,weight_hhi,risk_contribution_dispersion,effective_number_of_bets,effective_bet_ratio,cluster_count,minimum_linkage_distance,maximum_linkage_distance,constraint_projection_applied,projection_l1_distance,raw_maximum_weight,raw_weight_hhi,raw_crypto_sleeve_weight,ordered_asset_signature,cvar_confidence,estimated_daily_var,estimated_daily_cvar,tail_scenario_count
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,365,365,10,0.15747278045935093,0.00015747278045935093,10.0,sample_ridge,,124.10985848739648,7.813904553533118,124.1098386417749,0.04847258978209941,7.813904475394072e-09,-1.246741325256994,-0.2122122406342102,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.5166926729791143,-0.7680887456124604,0.7188133784085506,-1.0685509878975892,0.0,0.0,0.058785265849044616,0.196717708512387,1.0,0.12250646922020851,0.03147686751288362,1.117680955325206,0.11176809553252061,10.0,0.23334227691662268,0.4297715661981533,False,0.0,0.196717708512387,0.12250646922020851,1.0,TRX-USD|EOS-USD|ETC-USD|BCH-USD|LTC-USD|BTC-USD|ETH-USD|ADA-USD|XLM-USD|XRP-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,25,2023-01-01,2022-01-01,2022-12-31,2023-01-01,365,365,10,0.04259918071300083,4.2599180713000834e-05,10.0,sample_ridge,,127.02537016969998,7.392484266815141,127.02534930632169,0.044654348149656645,7.392484192890299e-09,-1.248978605810294,-0.09350913596788747,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.48396897523959787,-0.6589765270565762,0.695678787400908,-0.9472425190921037,0.0,0.0,0.0578321325521402,0.19580925078043157,1.0,0.12249449875108044,0.031442194485176,1.1261030344419276,0.11261030344419276,10.0,0.22851209752679194,0.4355262734543734,False,0.0,0.19580925078043157,0.12249449875108044,1.0,TRX-USD|EOS-USD|ETC-USD|BCH-USD|LTC-USD|BTC-USD|ETH-USD|ADA-USD|XLM-USD|XRP-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,26,2023-02-01,2022-02-01,2023-01-31,2023-02-01,365,365,10,0.042761427326132306,4.276142732613231e-05,10.0,sample_ridge,,127.82233875649337,7.245378438119071,127.82231751649053,0.04326156847867566,7.2453783656652874e-09,-0.5965295926929296,0.4946320666884034,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.4681142873464539,-0.13636115145705985,0.6841887804885826,-0.19930340184719733,0.0,0.0,0.05647278391480416,0.2008318281438821,1.0,0.12271123188383523,0.03137220016961978,1.1393628109341998,0.11393628109341998,10.0,0.23010018401898621,0.43868538418233577,False,0.0,0.2008318281438821,0.12271123188383523,1.0,TRX-USD|EOS-USD|ETC-USD|BCH-USD|LTC-USD|BTC-USD|ETH-USD|ADA-USD|XLM-USD|XRP-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,27,2023-03-01,2022-03-01,2023-02-28,2023-03-01,365,365,10,0.03627579641484302,3.6275796414843024e-05,10.0,sample_ridge,,133.50767542190056,6.866305764831696,133.5076521356724,0.03907194440676142,6.86630569616864e-09,-0.6185645624590409,0.32657470449165027,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.43957281345148363,-0.20834794773622228,0.6630028758998588,-0.31424893512481766,0.0,0.0,0.05946715596514792,0.1956684409059588,1.0,0.1221892136002424,0.030627369260971007,1.1464463091313688,0.11464463091313688,10.0,0.22895285066109278,0.44149501379960177,False,0.0,0.1956684409059588,0.1221892136002424,1.0,TRX-USD|EOS-USD|ETC-USD|LTC-USD|BCH-USD|BTC-USD|ETH-USD|ADA-USD|XLM-USD|XRP-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,28,2023-04-01,2022-04-01,2023-03-31,2023-04-01,365,365,10,0.184829986843252,0.00018482998684325201,10.0,sample_ridge,,131.4420895176278,6.963855687964636,131.44206686377055,0.04009824288934678,6.96385561832608e-09,-0.8037839719825717,0.11581888776947913,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.46510487350095037,-0.25424024219393726,0.6819859774958357,-0.37279394383954134,0.0,0.0,0.053183514424540244,0.18248685633455505,1.0,0.11331154494619833,0.025727521137206465,1.1022345289577202,0.11022345289577203,10.0,0.2319643645809235,0.43482923479707547,False,0.0,0.18248685633455505,0.11331154494619833,1.0,TRX-USD|EOS-USD|LTC-USD|ADA-USD|XLM-USD|XRP-USD|ETC-USD|BCH-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,29,2023-05-01,2022-05-01,2023-04-30,2023-05-01,365,365,10,0.02348791378472966,2.348791378472966e-05,10.0,sample_ridge,,114.4844418335744,6.634363804324822,114.48442459971702,0.04368708907712679,6.634363737981185e-09,-0.5517931033643315,0.2857119958782919,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.43768483601464375,-0.032853848530042945,0.6615775359053871,-0.04965986108503752,0.0,0.0,0.05325053383710172,0.1906518811106383,1.0,0.11407966206361692,0.0243530076469084,1.105995243711633,0.1105995243711633,10.0,0.24107161334896435,0.4333624006022029,False,0.0,0.1906518811106383,0.11407966206361692,1.0,TRX-USD|EOS-USD|LTC-USD|ADA-USD|XLM-USD|XRP-USD|BCH-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,30,2023-06-01,2022-06-01,2023-05-31,2023-06-01,365,365,10,0.10092208336883923,0.00010092208336883924,10.0,sample_ridge,,99.4001359722176,5.526900040038822,99.4001226911665,0.04094914654577647,5.526899984769822e-09,-0.32595668828112256,0.5783871192737291,True,0,standard single-linkage HRP; raw weights feasible,0,1,0.32952517087870437,0.05550772851935341,0.5740428301779444,0.09669614461023207,1.1102230246251565e-16,0.0,0.056510426335329815,0.24766868865934022,0.9999999999999999,0.12749843929538446,0.028784963851914966,1.1746461220218707,0.11746461220218707,10.0,0.24651969649262562,0.4033057543189394,False,0.0,0.24766868865934022,0.12749843929538446,0.9999999999999999,TRX-USD|EOS-USD|LTC-USD|BCH-USD|XLM-USD|XRP-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,31,2023-07-01,2022-07-01,2023-06-30,2023-07-01,365,365,10,0.12073392416229618,0.00012073392416229618,10.0,sample_ridge,,96.26318964235213,5.451127536288891,96.26317654948589,0.03966219359692363,5.451127481777616e-09,-0.2370049478975843,1.4413092779143937,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.29714207889240896,0.45694088416757406,0.545107401245304,0.8382584480116899,0.0,0.0,0.05520144179972269,0.24999999999999997,1.0,0.12926294980733583,0.028258395130369485,1.204675261332634,0.12046752613326339,10.0,0.2614718387373113,0.39919584205319414,True,0.06113797654533882,0.28056898827266935,0.1404909048360196,1.0,TRX-USD|EOS-USD|BCH-USD|LTC-USD|XLM-USD|XRP-USD|ETC-USD|ADA-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,32,2023-08-01,2022-08-01,2023-07-31,2023-08-01,365,365,10,0.1677792448136706,0.0001677792448136706,10.0,sample_ridge,,109.185767974834,5.818749938626652,109.18574963293804,0.03432065693777525,5.818749880439153e-09,-0.3326159985864605,1.0469902024093432,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.2904080290149785,0.25999085613981254,0.5388951929781695,0.4824516149475928,0.0,0.0,0.04755232382346742,0.24999999999999997,1.0,0.1309079093542965,0.02997211839194637,1.2667572208090765,0.12667572208090766,10.0,0.23555567431857904,0.40772020556508903,True,0.08649129254538852,0.2932456462726942,0.1474011091357979,1.0000000000000002,TRX-USD|BCH-USD|EOS-USD|LTC-USD|XLM-USD|XRP-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,33,2023-09-01,2022-09-01,2023-08-31,2023-09-01,365,365,10,0.06461287574686235,6.461287574686235e-05,10.0,sample_ridge,,116.93933859068062,5.602586862120679,116.93931765756304,0.031030266290482788,5.602586806094812e-09,-0.5591571012424633,0.9088177671311785,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.2789945255623659,0.2156468514042233,0.5281993237049494,0.40826794304015995,0.0,0.0,0.042607501485543105,0.25,1.0,0.13061706334891163,0.030489741926453557,1.3044154262011716,0.13044154262011715,10.0,0.23491841923667572,0.4118175198450549,True,0.08975492231850916,0.2948774611592545,0.14781397986877462,0.9999999999999999,TRX-USD|BCH-USD|LTC-USD|EOS-USD|XLM-USD|XRP-USD|ETC-USD|ADA-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,34,2023-10-01,2022-10-01,2023-09-30,2023-10-01,365,365,10,0.06104536167317782,6.104536167317783e-05,10.0,sample_ridge,,138.340518056693,5.0728427798463915,138.34048869659242,0.023729715922736663,5.072842729117965e-09,-0.47628901162496573,0.9777661728635423,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.2523734817678943,0.2553262629063804,0.502367874936181,0.5082456017690544,2.220446049250313e-16,0.0,0.03145990614794774,0.25,1.0000000000000002,0.1317439315144473,0.03478572760533927,1.3991686646878518,0.13991686646878518,10.0,0.23353244306050083,0.406120496695518,True,0.08800334634894415,0.29400167317447207,0.1485633364263718,1.0000000000000002,TRX-USD|BCH-USD|LTC-USD|XLM-USD|XRP-USD|EOS-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,35,2023-11-01,2022-11-01,2023-10-31,2023-11-01,365,365,10,0.027682643024999502,2.7682643024999502e-05,10.0,sample_ridge,,134.18717726695678,5.019951112948667,134.1871496741781,0.024230728062372024,5.0199510627491575e-09,-0.36438488301588806,1.069826945853484,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.25176149947880055,0.346859795266954,0.501758407481928,0.6912884569441857,1.1102230246251565e-16,0.0,0.0313948826964192,0.25,0.9999999999999999,0.13151555564118705,0.03521266428711754,1.396905299586332,0.1396905299586332,10.0,0.2359625940421109,0.4018498626421772,True,0.08797410020528439,0.2939870501026423,0.14832843354670988,1.0,TRX-USD|BCH-USD|LTC-USD|XLM-USD|XRP-USD|EOS-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,36,2023-12-01,2022-12-01,2023-11-30,2023-12-01,365,365,10,0.053324570236426776,5.3324570236426776e-05,10.0,sample_ridge,,107.9915874776335,4.332318149022272,107.99156825748497,0.024116441477778753,4.332318105699092e-09,-0.1409069994332398,0.9513519955667086,True,0,standard single-linkage HRP; projected to approved constraints,0,1,0.19953623285731759,0.5207444700516282,0.44669478713918026,1.165772435775875,0.0,0.0,0.031511095820484045,0.25,1.0,0.1307477981684933,0.03497711930129107,1.4971234381190166,0.14971234381190165,10.0,0.24619777552284203,0.44075105342976867,True,0.03240910129623742,0.2662045506481187,0.13644206891088723,1.0,TRX-USD|BCH-USD|XLM-USD|XRP-USD|EOS-USD|LTC-USD|ADA-USD|ETC-USD|BTC-USD|ETH-USD,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,1,2021-01-01,2020-01-02,2020-12-31,2021-01-01,365,365,10,1.0,0.001,10.0,sample_ridge,,89.81395132717167,10.307079478607161,89.81394077727556,0.08676980717928766,1.0307079375536366e-08,0.5017098514163996,2.3211586001308238,True,0,Optimization terminated successfully,9,1,0.6698113639266745,1.443979442293418,0.8184200412542905,1.7643500519371575,0.0,0.0,0.0,0.25,1.0,0.1725998084490473,0.08055573931832818,1.2570671098591435,0.12570671098591435,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,2,2021-02-01,2020-02-02,2021-01-31,2021-02-01,365,365,10,0.30623831783539956,0.00030623831783539956,10.0,sample_ridge,,75.33558530462105,12.03711434463415,75.3355773967912,0.11315189522377671,1.2037114224263008e-08,0.06005577032354803,2.5484846761287328,True,0,Optimization terminated successfully,9,1,0.6927823904628372,0.8456093636717427,0.832335503545798,1.0159477278926554,0.0,0.0,0.0,0.25,1.0,0.212274702763612,0.10497830102579112,1.4631254082542893,0.14631254082542894,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,3,2021-03-01,2020-03-01,2021-02-28,2021-03-01,365,365,10,0.20214061723712795,0.00020214061723712796,10.0,sample_ridge,,74.05437041564282,13.053596059205589,74.05436241566781,0.11920315186455638,1.3053595928669631e-08,0.5370845914100594,4.161129473065568,True,0,Optimization terminated successfully,10,1,0.7478834574753117,1.6655175564968312,0.8648025540406965,1.9258934293323724,0.0,0.0,0.0,0.25,1.0,0.16596523103115232,0.07596132100301627,1.390009885017479,0.13900098850174789,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,4,2021-04-01,2020-04-01,2021-03-31,2021-04-01,365,365,10,0.20217357267469116,0.00020217357267469116,10.0,sample_ridge,,51.29884461843315,11.004321151240948,51.2988402938384,0.12798994245661383,1.1004321041197737e-08,1.2105871238559645,4.389858023940388,True,0,Optimization terminated successfully,11,1,0.5238384176220644,2.4273670743805273,0.7237668254500648,3.3537970918618734,1.1102230246251565e-16,0.0,0.0,0.24999999999999983,0.9999999999999999,0.16634394262962424,0.0754448177953642,1.6022791782838612,0.16022791782838613,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,5,2021-05-01,2020-05-01,2021-04-30,2021-05-01,365,365,10,0.22932789084350294,0.00022932789084350295,10.0,sample_ridge,,55.47690831977861,12.562471745666796,55.47690315110366,0.1324062012572471,1.2562471620042082e-08,1.3389530736193875,4.061644910746317,True,0,Optimization terminated successfully,8,1,0.5482802757964805,2.6177378403318756,0.7404595031441493,3.535288330038849,1.1102230246251565e-16,0.0,6.8575787409708155e-18,0.25,0.9999999999999999,0.1827564072036169,0.08595187111459436,1.8255154785765573,0.18255154785765573,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,6,2021-06-01,2020-06-01,2021-05-31,2021-06-01,365,365,10,0.28475066502446517,0.0002847506650244652,10.0,sample_ridge,,72.75683473955232,17.227374545736026,72.75682647962479,0.14966013414556043,1.722737437346228e-08,1.6344977660684372,4.027006627045755,True,0,Optimization terminated successfully,8,1,0.7756497647180195,2.55331522348393,0.880709807324762,2.8991561150430045,0.0,0.0,0.0,0.24999999999999994,1.0,0.1975069970697901,0.09548042270429892,1.6837934082143793,0.16837934082143793,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,7,2021-07-01,2020-07-01,2021-06-30,2021-07-01,365,365,10,0.053589357464781225,5.358935746478122e-05,10.0,sample_ridge,,70.2032786348063,18.176576460737515,70.20327110789776,0.16711757154437604,1.8176576278971752e-08,1.6099765563400221,3.707606194316678,True,0,Optimization terminated successfully,6,1,0.8374993162411051,2.4296605128485655,0.9151498873086884,2.654931772973075,1.1102230246251565e-16,0.0,0.0,0.25,0.9999999999999999,0.20600094900359214,0.10089395318838797,1.7207654558723462,0.17207654558723462,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,8,2021-08-01,2020-08-01,2021-07-31,2021-08-01,365,365,10,0.045931551591709356,4.593155159170936e-05,10.0,sample_ridge,,70.76295866669705,18.24476651914211,70.76295106941735,0.1675348191952297,1.8244766336694446e-08,1.3485258758858145,3.110042374149922,True,0,Optimization terminated successfully,5,1,0.8520032509968357,2.164689447122008,0.9230402217654633,2.345173477902935,0.0,0.0,0.0,0.25,1.0,0.20612210704024378,0.10109507931431778,1.738165759547023,0.1738165759547023,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,9,2021-09-01,2020-09-01,2021-08-31,2021-09-01,365,365,10,0.10992749324871937,0.00010992749324871937,10.0,sample_ridge,,73.26728127102426,18.505071238487623,73.26727316661785,0.1650103802827729,1.8505071053436915e-08,1.515952508322425,4.022120776322449,True,0,Optimization terminated successfully,5,1,0.8575516840402909,2.296196463359465,0.9260408652107589,2.479584378640645,2.220446049250313e-16,0.0,0.0,0.25,1.0000000000000002,0.21272140826402752,0.10500811855929969,1.78942077875616,0.178942077875616,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,10,2021-10-01,2020-10-01,2021-09-30,2021-10-01,365,365,10,0.06382259829329107,6.382259829329106e-05,10.0,sample_ridge,,73.57058882514198,18.79433778168706,73.57058081973744,0.1703744187920559,1.879433759374368e-08,1.527302557636806,3.926079204576511,True,0,Optimization terminated successfully,5,1,0.8899117068615469,2.4227735445214553,0.9433513167752229,2.5682622173078937,1.1102230246251565e-16,0.0,0.0,0.25,0.9999999999999999,0.2092654599946251,0.10265973006886624,1.7395651975400015,0.17395651975400014,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,11,2021-11-01,2020-11-01,2021-10-31,2021-11-01,365,365,10,0.0672839786160592,6.72839786160592e-05,10.0,sample_ridge,,71.81864563406981,19.04437463514134,71.81863804773873,0.1777798502964555,1.9044374444697596e-08,1.7333005404828021,3.935855325204024,True,0,Optimization terminated successfully,4,1,0.9044698812149704,2.576638223843378,0.9510362144602961,2.709295592182676,0.0,0.0,0.0,0.24999999999999997,1.0,0.2094775781051243,0.10276920340759285,1.736383948880675,0.17363839488806748,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,12,2021-12-01,2020-12-01,2021-11-30,2021-12-01,365,365,10,0.08136529089016892,8.136529089016892e-05,10.0,sample_ridge,,70.55614914789201,17.997252383018985,70.55614188438821,0.17234376114406022,1.7997252203046466e-08,1.3146231034194442,3.122853656507479,True,0,Optimization terminated successfully,6,1,0.887242518056307,2.128384068710741,0.9419355169311258,2.2595857470637966,0.0,0.0,0.0,0.25,1.0,0.2043746032556854,0.09952455437030103,1.6604455095885524,0.16604455095885523,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,13,2022-01-01,2021-01-01,2021-12-31,2022-01-01,365,365,10,0.039579250715758074,3.957925071575807e-05,10.0,sample_ridge,,72.39242900802797,17.27330101013917,72.3924214120708,0.16234726937548052,1.7273300837406165e-08,0.7900713622483729,2.9288592735790466,True,0,Optimization terminated successfully,6,1,0.8747643208442654,1.7471841614649322,0.9352883624018131,1.8680700324103008,2.220446049250313e-16,0.0,0.0,0.24999999999999986,1.0000000000000002,0.19687109348003667,0.09484305788199984,1.5670067512460764,0.15670067512460764,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,14,2022-02-01,2021-02-01,2022-01-31,2022-02-01,365,365,10,0.1723515565774589,0.0001723515565774589,10.0,sample_ridge,,79.5844095795959,15.19484365491244,79.58440088892253,0.13739761556383473,1.5194843502964006e-08,0.228404468262425,2.3355318524584225,True,0,Optimization terminated successfully,7,1,0.7937773219035029,0.9315499790972744,0.8909418173503267,1.0455789154309951,0.0,0.0,0.0,0.24999999999999994,1.0,0.1941582034360303,0.09245476964927082,1.5689614008801944,0.15689614008801944,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,15,2022-03-01,2021-03-01,2022-02-28,2022-03-01,365,365,10,0.08507106508594807,8.507106508594808e-05,10.0,sample_ridge,,87.02164130770612,14.128382893230137,87.02163127414079,0.12112809734858698,1.4128382751946311e-08,-0.11156085519844017,2.0724468445062976,True,0,Optimization terminated successfully,7,1,0.7711435604114282,0.5412706721551663,0.8781478010058604,0.6163776434162637,2.220446049250313e-16,0.0,0.0,0.25,0.9999999999999998,0.20185403212637695,0.09787385168245277,1.5273299623281276,0.15273299623281275,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,16,2022-04-01,2021-04-01,2022-03-31,2022-04-01,365,365,10,0.10545547495142277,0.00010545547495142277,10.0,sample_ridge,,88.56970653339674,13.775940315329713,88.56969625858278,0.11740894105958108,1.3775940177570309e-08,0.013983181025180258,2.2375922244923276,True,0,Optimization terminated successfully,7,1,0.7499825654575267,0.45132014877890964,0.8660153378881501,0.5211456761025631,2.220446049250313e-16,0.0,0.0,0.25,1.0000000000000002,0.21953978443348268,0.10845143992840602,1.5415348185702658,0.15415348185702657,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,17,2022-05-01,2021-05-01,2022-04-30,2022-05-01,365,365,10,0.09186566503180875,9.186566503180874e-05,10.0,sample_ridge,,91.69323426918804,12.133849289500647,91.69322369832706,0.10410297044292824,1.2133849168162154e-08,-0.6263076640328578,0.5920204615802523,True,0,Optimization terminated successfully,5,1,0.7014907355690919,-0.0832146852388827,0.8375504376269478,-0.09935483464692217,0.0,0.0,0.0,0.25,1.0,0.22048164836346423,0.10870512163900646,1.4489235442539932,0.14489235442539933,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,18,2022-06-01,2021-06-01,2022-05-31,2022-06-01,365,365,10,0.33652522317824596,0.00033652522317824597,10.0,sample_ridge,,106.49156473650538,8.248953824074619,106.49155068112245,0.06191187007304286,8.248953741585081e-09,-1.0786584425585104,0.4837732700368159,True,0,Optimization terminated successfully,5,1,0.5319376825669317,-0.08049298540072293,0.7293405806390673,-0.11036405698170926,6.661338147750939e-16,0.0,0.0,0.25,1.0000000000000007,0.24999999999999992,0.12315256889865359,1.365967372077357,0.1365967372077357,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,365,365,10,0.11082360093000958,0.00011082360093000958,10.0,sample_ridge,,108.6950897456328,7.9239962305765665,108.69507491751155,0.0575511531658567,7.923996151336606e-09,-1.2801539154201342,0.3150518664621398,True,0,Optimization terminated successfully,11,1,0.515906883365189,-0.42397670379945435,0.7182665823809353,-0.5902776409199513,1.1102230246251565e-16,0.0,0.0,0.25,0.9999999999999999,0.22020872317650728,0.10853283805299951,1.353671514043029,0.13536715140430292,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,20,2022-08-01,2021-08-01,2022-07-31,2022-08-01,365,365,10,0.16913183501333015,0.00016913183501333015,10.0,sample_ridge,,110.22335935631665,8.354955605408627,110.22334391358189,0.05909292134978183,8.354955521859072e-09,-0.9769138015002934,0.4333954992532194,True,0,Optimization terminated successfully,9,1,0.5260571919192965,-0.21878675264941125,0.7252980021475975,-0.30165084144942717,0.0,0.0,0.0,0.25,1.0,0.19292574623624384,0.0923582385403022,1.3318987823953252,0.13318987823953252,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,365,365,10,0.1892178357550725,0.0001892178357550725,10.0,sample_ridge,,107.16128977438619,8.03168601066376,107.16127513535154,0.05824524355769105,8.031685930346902e-09,-1.361594014597837,0.006250885117470517,True,0,Optimization terminated successfully,9,1,0.4956635631761514,-0.6284468614397367,0.7040337798544551,-0.892637369714924,0.0,0.0,0.0,0.24999999999999997,1.0,0.21133134927303282,0.10329192768477401,1.4107092384006863,0.14107092384006864,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,22,2022-10-01,2021-10-01,2022-09-30,2022-10-01,365,365,10,0.14407531560181652,0.00014407531560181654,10.0,sample_ridge,,95.37972847495229,7.646601914636586,95.37971661041927,0.06082702120291618,7.646601838170566e-09,-1.14229358100699,0.08712502317146564,True,0,Optimization terminated successfully,9,1,0.4431084413393697,-0.44275120900641285,0.6656639101974582,-0.6651272544955578,0.0,0.0,1.0550642390999565e-17,0.24999999999999997,1.0,0.1985297612935346,0.09471287627181976,1.4266055736359835,0.14266055736359834,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,23,2022-11-01,2021-11-01,2022-10-31,2022-11-01,365,365,10,0.09638813485503742,9.638813485503741e-05,10.0,sample_ridge,,107.23172559809127,7.385692995669812,107.23171052418755,0.05204988184558712,7.385692921812883e-09,-1.2818155021959377,-0.19249057113465196,True,0,Optimization terminated successfully,11,1,0.41600375541259754,-0.690354725777502,0.6449835311173437,-1.0703447335803429,2.220446049250313e-16,0.0,0.0,0.25,1.0000000000000002,0.21092209825685954,0.10238209928860847,1.503338799516897,0.1503338799516897,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,24,2022-12-01,2021-12-01,2022-11-30,2022-12-01,365,365,10,0.1119418151498964,0.0001119418151498964,10.0,sample_ridge,,124.10985848739648,7.813904553533118,124.1098386417749,0.04847258978209941,7.813904475394072e-09,-1.246741325256994,-0.2122122406342102,True,0,Optimization terminated successfully,8,1,0.442574562438046,-0.8240739026621079,0.6652627769821832,-1.2387193920578814,2.220446049250313e-16,0.0,0.0,0.25,1.0000000000000002,0.2219226094637913,0.10875300507565137,1.4570904930948654,0.14570904930948653,,,,,,,,,,,,,
crypto_minimum_variance,Crypto Minimum Variance,crypto,minimum_variance,monthly,25,2023-01-01,2022-01-01,2022-12-31,2023-01-01,365,365,10,0.05468052382682121,5.468052382682121e-05,10.0,sample_ridge,,127.02537016969998,7.392484266815141,127.02534930632169,0.044654348149656645,7.392484192890299e-09,-1.248978605810294,-0.09350913596788747,True,0,Optimization terminated successfully,8,1,0.4127049328484547,-0.7038601853527615,0.6424211491291789,-1.0956366961250654,0.0,0.0,1.745565497701662e-17,0.24999999999999994,1.0,0.21597114533775136,0.10475195510512916,1.4606611766705373,0.14606611766705374,,,,,,,,,,,,,
