date,variant,variant_label,base_method,rebalanced,gross_return,turnover,transaction_cost,net_return,tilt_strength,growth_of_1_gross,growth_of_1_net,drawdown_net
2023-09-29,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.004229249410402703,0.0,0.0,-0.004229249410402703,0.2,1.0756286447152268,1.0695863518225752,-0.0745263130350785
2023-10-02,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,True,-0.006696750637500625,0.07400027623131282,7.400027623131282e-05,-0.006770750913731937,0.2,1.068425427903016,1.0623444490536573,-0.08079246484673108
2023-10-03,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.008527771587197988,0.0,0.0,-0.008527771587197988,0.2,1.059314139895905,1.0532850182452,-0.08863125674774952
2023-10-04,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.006783689354126191,0.0,0.0,0.006783689354126191,0.2,1.0665001979493922,1.0604301766103306,-0.08244881430646589
2023-10-05,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.002338970993560208,0.0,0.0,-0.002338970993560208,0.2,1.0640056849217625,1.0579498611865432,-0.08459493991490974
2023-10-06,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00476688879556602,0.0,0.0,0.00476688879556602,0.2,1.0690776816996346,1.062992990526104,-0.08023130579058568
2023-10-09,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.007225204848854874,0.0,0.0,0.007225204848854874,0.2,1.0768019869492533,1.0706733326355518,-0.073585788561359
2023-10-10,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00789266014649904,0.0,0.0,0.00789266014649904,0.2,1.0853008190773186,1.0791237933779636,-0.06627391603558697
2023-10-11,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.004436912121133405,0.0,0.0,0.004436912121133405,0.2,1.0901162034365588,1.0839117708170058,-0.062131055455826756
2023-10-12,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.002622798026320451,0.0,0.0,-0.002622798026320451,0.2,1.0872570488097255,1.0810688891638014,-0.06459089627252457
2023-10-13,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0023894596546102926,0.0,0.0,0.0023894596546102926,0.2,1.089855005662047,1.0836520596583128,-0.06235577395861247
2023-10-16,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.005330204314186196,0.0,0.0,0.005330204314186196,0.2,1.0956641555150644,1.0894281465417803,-0.05735793865979488
2023-10-17,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00360326120218705,0.0,0.0,0.00360326120218705,0.2,1.0996121196572588,1.0933536407147848,-0.05396135309261807
2023-10-18,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.009540629499103767,0.0,0.0,-0.009540629499103767,0.2,1.0891211278308848,1.082922358717229,-0.06298715731459481
2023-10-19,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.008282767334015919,0.0,0.0,-0.008282767334015919,0.2,1.0801001909305006,1.0739527647791705,-0.07074821667954279
2023-10-20,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0012137595487078218,0.0,0.0,-0.0012137595487078218,0.2,1.0787892090101976,1.0726492443560585,-0.07187610490470187
2023-10-23,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0063640365934135995,0.0,0.0,-0.0063640365934135995,0.2,1.071923755007477,1.065822865313079,-0.07778271933630998
2023-10-24,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.01231353553968117,0.0,0.0,0.01231353553968117,0.2,1.08512292626059,1.0789469130441163,-0.0664269640755496
2023-10-25,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.004945660546589518,0.0,0.0,-0.004945660546589518,0.2,1.0797562766159832,1.0736108078644095,-0.07104409940668088
2023-10-26,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0034179769979320136,0.0,0.0,-0.0034179769979320136,0.2,1.0760656944991371,1.0699412308183978,-0.07421924930700208
2023-10-27,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.019879218694574808,0.0,0.0,-0.019879218694574808,0.2,1.0546743492284594,1.0486716351006162,-0.09262304731325588
2023-10-30,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0036447194260174672,0.0,0.0,0.0036447194260174672,0.2,1.0585183413172146,1.0524937489805808,-0.08931591290707819
2023-10-31,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.005456497160142912,0.0,0.0,0.005456497160142912,0.2,1.0642941436405713,1.0582366781329615,-0.08434676777206829
2023-11-01,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,True,0.005489809318342613,0.1251165390300127,0.00012511653903001272,0.0053646927793126,0.2,1.070136915547787,1.063913792798945,-0.07943456948878092
2023-11-02,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.015859719409894665,0.0,0.0,0.015859719409894665,0.2,1.0871089867585448,1.080787167029053,-0.06483466006242422
2023-11-03,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0026224326617082933,0.0,0.0,0.0026224326617082933,0.2,1.089959856872257,1.0836214585962252,-0.06238225193087443
2023-11-06,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.00040934672492731836,0.0,0.0,-0.00040934672492731836,0.2,1.0895136853745442,1.0831778817010878,-0.06276606268528029
2023-11-07,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.000622248557253527,0.0,0.0,0.000622248557253527,0.2,1.0901916336933766,1.0838518875752252,-0.06218287021997715
2023-11-08,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0003034637605824558,0.0,0.0,-0.0003034637605824558,0.2,1.0898608000404604,1.0835229778055073,-0.06246746373291878
2023-11-09,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.009931806871634741,0.0,0.0,-0.009931806871634741,0.2,1.0790365130574933,1.0727616368489645,-0.07177885581899723
2023-11-10,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.005548376694760648,0.0,0.0,0.005548376694760648,0.2,1.0850234140993371,1.0787137225138905,-0.06662873525503932
2023-11-13,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0019585130378675557,0.0,0.0,0.0019585130378675557,0.2,1.0871484466022423,1.0808263974035608,-0.06480071546386523
2023-11-14,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00815922408848357,0.0,0.0,0.00815922408848357,0.2,1.0960187343955168,1.0896451021807247,-0.057170214933945473
2023-11-15,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.002495887320067329,0.0,0.0,0.002495887320067329,0.2,1.0987542736572509,1.0923647335746312,-0.05481701802841732
2023-11-16,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.006186646497635266,0.0,0.0,-0.006186646497635266,0.2,1.0919566693783676,1.0856066591215214,-0.06066453101345615
2023-11-17,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00061473325304606,0.0,0.0,0.00061473325304606,0.2,1.0926279314539198,1.0862740176346115,-0.06008709026490466
2023-11-20,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.004534286674937736,0.0,0.0,0.004534286674937736,0.2,1.0975822197241762,1.0911994954381032,-0.05582525568269092
2023-11-21,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0025107182721256427,0.0,0.0,0.0025107182721256427,0.2,1.1003379394583979,1.0939391899498339,-0.05345469890005394
2023-11-22,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.00017513903707038142,0.0,0.0,0.00017513903707038142,0.2,1.1005306515855666,1.0941307814061751,-0.053288921867475914
2023-11-24,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0036733515114758973,0.0,0.0,0.0036733515114758973,0.2,1.104573287517994,1.098149908365806,-0.049811319297686674
2023-11-27,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,6.037950039357591e-05,0.0,0.0,6.037950039357591e-05,0.2,1.1046399811012424,1.0982162141086302,-0.04975394737986627
2023-11-28,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0018214997887548586,0.0,0.0,-0.0018214997887548586,0.2,1.1026278796090163,1.0962158135066242,-0.051484820363979056
2023-11-29,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0008942370604367123,0.0,0.0,0.0008942370604367123,0.2,1.1036138903228336,1.0971960903132987,-0.05063662293796167
2023-11-30,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.010327334581651275,0.0,0.0,0.010327334581651275,0.2,1.1150112802171552,1.1085272014396437,-0.040832229703475775
2023-12-01,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,True,0.0051262859302571365,0.1250445446661941,0.0001250445446661941,0.005001241385590942,0.2,1.1207271468550106,1.114071213556537,-0.03603520015494377
2023-12-04,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0015116827385813188,0.0,0.0,0.0015116827385813188,0.2,1.1224213307375708,1.1157553357796206,-0.034577991206418024
2023-12-05,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0018748845800422714,0.0,0.0,0.0018748845800422714,0.2,1.124525741182881,1.1178472482537738,-0.03276793636889741
2023-12-06,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0009099500104154146,0.0,0.0,-0.0009099500104154146,0.2,1.1235024789729793,1.1168300631385826,-0.033648069195272634
2023-12-07,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0012846697739314012,0.0,0.0,0.0012846697739314012,0.2,1.124945808648653,1.1182648209633148,-0.032406626078787304
2023-12-08,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.00034702937877370023,0.0,0.0,-0.00034702937877370023,0.2,1.1245554194035237,1.1178767502171914,-0.03274240940624484
2023-12-11,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.007077715743276452,0.0,0.0,0.007077715743276452,0.2,1.1325147029996228,1.1257887640912463,-0.0258964351294958
2023-12-12,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.004358840048670089,0.0,0.0,0.004358840048670089,0.2,1.1374511534427652,1.1306958972425099,-0.02165047349938598
2023-12-13,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.014326066090821012,0.0,0.0,0.014326066090821012,0.2,1.153746353842067,1.1468943213950262,-0.007634573522814825
2023-12-14,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0010014706904859496,0.0,0.0,-0.0010014706904859496,0.2,1.152590910684439,1.1457457403470643,-0.00862839841168328
2023-12-15,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.005626460193759061,0.0,0.0,-0.005626460193759061,0.2,1.1461059038057846,1.1392992475468326,-0.014206311265243077
2023-12-18,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0019766517087258053,0.0,0.0,0.0019766517087258053,0.2,1.148371355998923,1.1415512453512462,-0.012257740485954294
2023-12-19,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.004213174246328154,0.0,0.0,0.004213174246328154,0.2,1.1532096446212385,1.1463607996590237,-0.008096210236159918
2023-12-20,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.012253893227884703,0.0,0.0,-0.012253893227884703,0.2,1.139078336766683,1.1323134168193696,-0.020250893368260137
2023-12-21,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.007814466197490327,0.0,0.0,0.007814466197490327,0.2,1.1479796259256398,1.1411618417400693,-0.01259467709246509
2023-12-22,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.005513004004339142,0.0,0.0,0.005513004004339142,0.2,1.1543084422002676,1.1474530715431814,-0.00715110759337001
2023-12-26,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0031377732990479842,0.0,0.0,0.0031377732990479842,0.2,1.1579304004090694,1.1510535191529803,-0.004035772848787089
2023-12-27,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0027230724117047107,0.0,0.0,0.0027230724117047107,0.2,1.1610835287370975,1.1541879212353814,-0.0013236901387867483
2023-12-28,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,0.0028432260582974297,0.0,0.0,0.0028432260582974297,0.2,1.1643847516818626,1.15746953840921,0.0
2023-12-29,coverage_aware_finance,Coverage-aware finance tilt,minimum_variance,False,-0.0002815313520284812,0.0,0.0,-0.0002815313520284812,0.2,1.1640569408684402,1.1571436744451298,-0.0002815313520285745
2021-01-04,finance_sentiment,Finance-VADER tilt,minimum_variance,True,-0.008099841081998939,1.0,0.001,-0.00909984108199894,0.2,0.9919001589180011,0.9909001589180011,0.0
2021-01-05,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.00046224345342302004,0.0,0.0,0.00046224345342302004,0.2,0.9923586582729101,0.9913581960294567,0.0
2021-01-06,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0007146591998576806,0.0,0.0,0.0007146591998576806,0.2,0.9930678565176033,0.9920666792846036,0.0
2021-01-07,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.006499617082636737,0.0,0.0,0.006499617082636737,0.2,0.9995224173220426,0.9985147328203965,0.0
2021-01-08,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0003110171335866051,0.0,0.0,0.0003110171335866051,0.2,0.9998332859192336,0.9988252880104421,0.0
2021-01-11,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00154090012623505,0.0,0.0,-0.00154090012623505,0.2,0.9982926426827466,0.9972861979980601,-0.0015409001262350897
2021-01-12,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.003278218219305105,0.0,0.0,-0.003278218219305105,0.2,0.9950200215533058,0.9940168762139213,-0.004814066938672146
2021-01-13,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0021621306331735496,0.0,0.0,-0.0021621306331735496,0.2,0.9928686582840844,0.9918676818759677,-0.006965788930247463
2021-01-14,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0004663460009778856,0.0,0.0,0.0004663460009778856,0.2,0.9933316786123716,0.9923302354029099,-0.0065026913970808176
2021-01-15,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0029545082268054193,0.0,0.0,-0.0029545082268054193,0.2,0.9903968719959649,0.9893983875587042,-0.009437987368657197
2021-01-19,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.008864369107717616,0.0,0.0,0.008864369107717616,0.2,0.9991761154324662,0.9981687800606053,-0.0006572800646091892
2021-01-20,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.014746541565649054,0.0,0.0,0.014746541565649054,0.2,1.013910507550095,1.0128883174653023,0.0
2021-01-21,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00763346226913657,0.0,0.0,-0.00763346226913657,0.2,1.0061708599464303,1.0051564727110818,-0.007633462269136415
2021-01-22,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.002791938019262323,0.0,0.0,-0.002791938019262323,0.2,1.003361693268672,1.002350138139612,-0.010404088134871037
2021-01-25,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.004472940142387177,0.0,0.0,0.004472940142387177,0.2,1.0078496700638269,1.006833590309224,-0.005977684855947296
2021-01-26,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0016943827869602742,0.0,0.0,-0.0016943827869602742,0.2,1.006141986931027,1.0051276288044706,-0.007661939156581865
2021-01-27,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.016464900550020263,0.0,0.0,-0.016464900550020263,0.2,0.9895759591770079,0.9885783023561273,-0.024000686640368696
2021-01-28,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0015141847702451715,0.0,0.0,0.0015141847702451715,0.2,0.9910743600233944,0.9900751925657497,-0.022522843344309873
2021-01-29,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.010234379714816447,0.0,0.0,-0.010234379714816447,0.2,0.9809313286972964,0.9799423870988119,-0.03252671572808319
2021-02-01,finance_sentiment,Finance-VADER tilt,minimum_variance,True,0.003697666805536277,0.05689968728780464,5.689968728780464e-05,0.0036407671182484723,0.2,0.9845584859099309,0.9835101291195393,-0.029004370806922086
2021-02-02,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.008551252728454257,0.0,0.0,0.008551252728454257,0.2,0.992977694348891,0.9919203727946352,-0.02070114178346749
2021-02-03,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.006774914319964898,0.0,0.0,-0.006774914319964898,0.2,0.986250355548041,0.9852001972567239,-0.02733580764152399
2021-02-04,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0008389286116274207,0.0,0.0,0.0008389286116274207,0.2,0.9870777491895381,0.9860267098903837,-0.0265198118210489
2021-02-05,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.014447949535092583,0.0,0.0,0.014447949535092583,0.2,1.0013389986970413,1.0002727740351334,-0.012455019188826855
2021-02-08,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.004674255680452733,0.0,0.0,0.004674255680452733,0.2,1.0060195131997598,1.0049483047311691,-0.007838981452567784
2021-02-09,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.003238936927937166,0.0,0.0,-0.003238936927937166,0.2,1.0027610794482318,1.0016933405563075,-0.01105252841400084
2021-02-10,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00565784810955129,0.0,0.0,-0.00565784810955129,0.2,0.997087609570544,0.996025911783091,-0.016647842996559192
2021-02-11,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00415471788221209,0.0,0.0,-0.00415471788221209,0.2,0.9929449918489291,0.9918877051162591,-0.02073339378777317
2021-02-12,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.004867788301981787,0.0,0.0,0.004867788301981787,0.2,0.9977784378647628,0.9967160044841037,-0.01596653125753189
2021-02-16,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.011162269853117746,0.0,0.0,-0.011162269853117746,0.2,0.9866409656876941,0.9855903914751308,-0.026950578380134704
2021-02-17,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.005217232132441558,0.0,0.0,0.005217232132441558,0.2,0.991788500637063,0.9907324453349605,-0.021873953671205926
2021-02-18,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0018995036530491248,0.0,0.0,-0.0018995036530491248,0.2,0.9899045947570508,0.9888505454358525,-0.02373190766934996
2021-02-19,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.008881824441288048,0.0,0.0,-0.008881824441288048,0.2,0.9811124359327943,0.9800677484926194,-0.03240294947306199
2021-02-22,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0002865580191462863,0.0,0.0,0.0002865580191462863,0.2,0.9813935815689949,0.9803485947652565,-0.03212567677893119
2021-02-23,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.005566766815455951,0.0,0.0,-0.005566766815455951,0.2,0.9759303923462151,0.9748912227403383,-0.037513607442970165
2021-02-24,finance_sentiment,Finance-VADER tilt,minimum_variance,False,8.86558891838897e-05,0.0,0.0,8.86558891838897e-05,0.2,0.9760169143229303,0.974977652588548,-0.03742827735601062
2021-02-25,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00878958384295205,0.0,0.0,-0.00878958384295205,0.2,0.9674381318223495,0.9664080047661163,-0.04588888221704479
2021-02-26,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.01750139277639703,0.0,0.0,-0.01750139277639703,0.2,0.9505066170904628,0.9494945186924503,-0.0625871556416916
2021-03-01,finance_sentiment,Finance-VADER tilt,minimum_variance,True,0.010517749401325016,0.0523854426821863,5.23854426821863e-05,0.01046536395864283,0.2,0.9605038074933215,0.959431324407303,-0.05277678904597538
2021-03-02,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.005616667462591901,0.0,0.0,0.005616667462591901,0.2,0.9658986379765649,0.964820131109693,-0.047456551257198165
2021-03-03,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.013041153693802153,0.0,0.0,-0.013041153693802153,0.2,0.9533022053860785,0.9522377634930173,-0.059878816772277244
2021-03-04,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.006500388795302882,0.0,0.0,-0.006500388795302882,0.2,0.9471053704116492,0.9460478478047429,-0.0659899699779577
2021-03-05,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.013558573060444477,0.0,0.0,0.013558573060444477,0.2,0.9599467677723148,0.9588749066678797,-0.053326126746715996
2021-03-08,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.005960470581518713,0.0,0.0,-0.005960470581518713,0.2,0.954225033303184,0.9531595609953293,-0.05896874851853451
2021-03-09,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.007499760591935921,0.0,0.0,0.007499760591935921,0.2,0.96138149260379,0.9603080295087091,-0.05191123942289366
2021-03-10,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.006381220499488094,0.0,0.0,0.006381220499488094,0.2,0.9675162798922219,0.9664359667924332,-0.04586127598856471
2021-03-11,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0026744567215738423,0.0,0.0,0.0026744567215738423,0.2,0.9701038603102117,0.9690206579597918,-0.04330947326481849
2021-03-12,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0035450499499483793,0.0,0.0,0.0035450499499483793,0.2,0.973542926951649,0.972455884594791,-0.039917957560899886
2021-03-15,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.01181594861869276,0.0,0.0,0.01181594861869276,0.2,0.9850462601546015,0.9839463733611086,-0.02857367747770978
2021-03-16,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.005648054196235692,0.0,0.0,0.005648054196235692,0.2,0.9906098548177539,0.9895037558040416,-0.023087008960454125
2021-03-17,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.006263766817072504,0.0,0.0,-0.006263766817072504,0.2,0.9844049056804814,0.9833057350130676,-0.029206164136894586
2021-03-18,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.006509548895477397,0.0,0.0,-0.006509548895477397,0.2,0.9779968738140066,0.9769048582517967,-0.03552559407887357
2021-03-19,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0024979067799572917,0.0,0.0,-0.0024979067799572917,0.2,0.9755539287921295,0.9744646409829963,-0.03793476123651929
2021-03-22,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.007898624502873788,0.0,0.0,0.007898624502873788,0.2,0.9832594629579618,0.9821615712734488,-0.030335769168258753
2021-03-23,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0006880427064837177,0.0,0.0,0.0006880427064837177,0.2,0.9839359874600312,0.982837340379152,-0.029668598766496967
2021-03-24,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.005434343179712038,0.0,0.0,-0.005434343179712038,0.2,0.9785889416373046,0.9774962649816963,-0.034941712598850705
2021-03-25,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.002672372320217668,0.0,0.0,0.002672372320217668,0.2,0.9812040956378073,0.9801084989433496,-0.03236271754420306
2021-03-26,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.018903562580957864,0.0,0.0,0.018903562580957864,0.2,0.9997523486643888,0.998636041289254,-0.014070925619631858
2021-03-29,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.010872641632847749,0.0,0.0,0.010872641632847749,0.2,1.0106222976730146,1.0094938530878377,-0.003351272118488846
2021-03-30,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.008929116866565768,0.0,0.0,-0.008929116866565768,0.2,1.0015983330691351,1.0004799644975366,-0.012250465084656992
2021-03-31,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.00017449737483166594,0.0,0.0,-0.00017449737483166594,0.2,1.0014235567893788,1.00030538337016,-0.012422824785490949
2021-04-01,finance_sentiment,Finance-VADER tilt,minimum_variance,True,0.009182795419044043,0.2547921105925811,0.0002547921105925811,0.008928003308451463,0.2,1.010619424439187,1.0092361131423508,-0.0036057324978244765
2021-04-05,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.008971156879065956,0.0,0.0,0.008971156879065956,0.2,1.0196858498408625,1.0182901286413697,0.0
2021-04-06,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0002808830592369821,0.0,0.0,-0.0002808830592369821,0.2,1.0193994373598985,1.018004108194846,-0.00028088305923701373
2021-04-07,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0012991928428977182,0.0,0.0,-0.0012991928428977182,0.2,1.0180750409068264,1.0166815245434389,-0.0015797109808745047
2021-04-08,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0015567478900784801,0.0,0.0,-0.0015567478900784801,0.2,1.0164901547349532,1.015098807725224,-0.0031339996592165686
2021-04-09,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.003951543045563249,0.0,0.0,0.003951543045563249,0.2,1.0205068593367796,1.0191100143594503,0.0
2021-04-12,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.00037166592084716645,0.0,0.0,0.00037166592084716645,0.2,1.020886146958386,1.019488782821382,0.0
2021-04-13,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.0026539528209674618,0.0,0.0,0.0026539528209674618,0.2,1.023595530627993,1.0221944579524953,0.0
2021-04-14,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0023364420694920035,0.0,0.0,-0.0023364420694920035,0.2,1.0212039589680897,1.0198061598177335,-0.0023364420694920174
2021-04-15,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.00788690372289268,0.0,0.0,0.00788690372289268,0.2,1.0292580962739077,1.0278492728162287,0.0
2021-04-16,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.002622792941741838,0.0,0.0,0.002622792941741838,0.2,1.0319576271440456,1.0305451086341457,0.0
2021-04-19,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.001544340024652046,0.0,0.0,-0.001544340024652046,0.2,1.030363933676702,1.0289535965756726,-0.00154434002465198
2021-04-20,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.004820244063418284,0.0,0.0,0.004820244063418284,0.2,1.0353305393111674,1.0339134040410993,0.0
2021-04-21,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.005510779250871683,0.0,0.0,0.005510779250871683,0.2,1.0410360173649973,1.0396110725752872,0.0
2021-04-22,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0003351541938333637,0.0,0.0,-0.0003351541938333637,0.2,1.0406871097778458,1.039262642564358,-0.0003351541938332314
2021-04-23,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.002203341969995331,0.0,0.0,0.002203341969995331,0.2,1.0429800993644525,1.0415524935625684,0.0
2021-04-26,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.004888729432368696,0.0,0.0,-0.004888729432368696,0.2,1.0378812518553147,1.036460625231932,-0.0048887294323688435
2021-04-27,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0062121623995338385,0.0,0.0,-0.0062121623995338385,0.2,1.031433764967358,1.030021963507269,-0.011070522250741233
2021-04-28,finance_sentiment,Finance-VADER tilt,minimum_variance,False,-0.0006481764609478563,0.0,0.0,-0.0006481764609478563,0.2,1.0307652138798793,1.0293543275162642,-0.011711523059755868
2021-04-29,finance_sentiment,Finance-VADER tilt,minimum_variance,False,0.004872340733679132,0.0,0.0,0.004872340733679132,0.2,1.0357874532183255,1.0343696925356105,-0.006896244856934186
