fund_id,fund_name,asset_family,method,rebalance_schedule,rebalance_number,rebalance_date,estimation_start,estimation_end,first_held_return_date,estimation_observations,annualization_days,eligible_asset_count,turnover,transaction_cost,transaction_cost_bps,asset,asset_class,pretrade_weight,target_weight,individual_cap,combined_crypto_sleeve_cap
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,PLD,equity,7.195935882898101e-14,5.420996800744322e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,PSA,equity,3.39648438100953e-14,8.306256889147492e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,QCOM,equity,1.0395023664083028e-13,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,SBUX,equity,2.8012210809869753e-14,5.903569561680844e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,SHW,equity,7.644653413273378e-13,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,SLB,equity,5.4161634111785284e-14,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,SO,equity,1.4745069022641607e-12,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,T,equity,0.0,2.6189788846626476e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,TMUS,equity,0.0,7.334739575457872e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,TRX-USD,crypto,4.9997646883473376e-14,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,TTWO,equity,0.10454710422524782,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,UPS,equity,1.6619820775212944e-13,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,USB,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,V,equity,1.1510143802734947e-14,4.6740428519718525e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,WFC,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,WMT,equity,0.10042999120653026,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,XLM-USD,crypto,0.0,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,XOM,equity,2.0387742596932195e-13,0.03733594370289963,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,19,2022-07-01,2021-07-01,2022-06-30,2022-07-01,252,252,60,0.06928916346965465,6.928916346965465e-05,10.0,XRP-USD,crypto,0.017967214628705163,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ABBV,equity,0.09355236556599703,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ABT,equity,8.916915104942968e-15,3.677179273540621e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ADA-USD,crypto,1.200338410968093e-14,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ADBE,equity,0.0,1.296188577545439e-12,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,AEP,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,AMD,equity,0.0,8.411681083008498e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,AMGN,equity,0.10061320965757997,0.09999999999956238,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,AMT,equity,1.2675462016952882e-14,4.618951813729778e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,BA,equity,0.0,1.9882994049483138e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,BCH-USD,crypto,1.3783022845806505e-14,1.177582768243663e-12,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,BTC-USD,crypto,2.899187329172974e-14,6.218246004717451e-13,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,CAT,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,CCI,equity,1.325658226906777e-14,3.417726401771246e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,CMCSA,equity,1.2826239621661454e-14,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,COP,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,CVX,equity,0.11189916315776857,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,D,equity,8.08321901733467e-15,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,DD,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,DIS,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,DOW,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,DUK,equity,0.05586139117334565,0.09230524401617908,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,EA,equity,0.10670765255908458,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,EOS-USD,crypto,3.977924122454404e-15,7.909784336510137e-13,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ETC-USD,crypto,0.0,0.007694755988457835,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,ETH-USD,crypto,3.362736793809954e-14,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,GE,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,GILD,equity,0.0956210853203853,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,GS,equity,0.0,9.65294181396949e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,INTC,equity,0.0,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,KO,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,LTC-USD,crypto,0.007360870871288686,1.7524088216087476e-12,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,MMM,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,MRK,equity,0.0969323022234575,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,MS,equity,0.0,7.701150809752267e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,NEE,equity,8.345794384981072e-15,3.166315330152707e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,NEM,equity,0.075062827182346,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,NKE,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,NUE,equity,1.853537857602594e-15,8.417074785427402e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,NVDA,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,O,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,OXY,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,PLD,equity,6.04191012203733e-15,4.4387178088827027e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,PSA,equity,8.925610055416782e-15,2.4752076789260223e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,QCOM,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,SBUX,equity,6.481059765707368e-15,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,SHW,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,SLB,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,SO,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,T,equity,2.35210746129751e-15,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,TMUS,equity,7.714824482241701e-15,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,TRX-USD,crypto,0.0,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,TTWO,equity,0.10715222385855998,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,UPS,equity,0.0,7.735146877846106e-13,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,USB,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,V,equity,4.980864561502075e-15,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,WFC,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,WMT,equity,0.107436242672847,0.1,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,XLM-USD,crypto,0.0,3.4964683850245144e-14,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,XOM,equity,0.04180066575818629,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,20,2022-08-01,2021-07-30,2022-07-29,2022-08-01,252,252,60,0.18297002854126806,0.00018297002854126808,10.0,XRP-USD,crypto,0.0,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ABBV,equity,0.09690528568389327,0.09999999999993774,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ABT,equity,3.58692011273646e-13,8.396655530038359e-16,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ADA-USD,crypto,0.0,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ADBE,equity,1.2207157814539179e-12,4.8844118613566906e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,AEP,equity,0.0,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,AMD,equity,7.815910352826223e-13,1.7005109977857313e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,AMGN,equity,0.10120658299791548,0.09999999999994354,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,AMT,equity,4.481282671739519e-13,5.080217266533339e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,BA,equity,2.0685844957868636e-13,1.8635680809633255e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,BCH-USD,crypto,1.011648306850157e-12,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,BTC-USD,crypto,5.57882745287608e-13,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,CAT,equity,0.0,7.854389364549903e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,CCI,equity,3.342533908751749e-13,3.5784500224367815e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,CMCSA,equity,0.0,2.6452186265233483e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,COP,equity,0.0,3.6148980822142514e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,CVX,equity,0.10072236809495924,0.09999999999997006,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,D,equity,0.0,0.09999999999977996,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,DD,equity,0.0,1.0124122388041637e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,DIS,equity,0.0,1.9969574473534556e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,DOW,equity,0.0,9.347471155422177e-15,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,DUK,equity,0.09370199244396901,0.017240758803877043,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,EA,equity,0.10013813215341813,0.0999999999999896,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,EOS-USD,crypto,7.688568651532591e-13,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ETC-USD,crypto,0.008052878007109599,8.689965260145339e-14,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,ETH-USD,crypto,0.0,2.8727437898849343e-15,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,GE,equity,0.0,1.4336420064692652e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,GILD,equity,0.10986696109569484,0.09999999999994735,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,GS,equity,1.0037458336739563e-12,1.1460277733889105e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,INTC,equity,0.09184075432852692,0.0,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,KO,equity,0.0,1.760859190095958e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,LTC-USD,crypto,1.584502075098242e-12,0.0,0.25,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,MMM,equity,0.0,1.0435330119082453e-14,0.1,0.3
combined_effective_bets,Combined Factor Diversification,combined,effective_bets,monthly,21,2022-09-01,2021-09-01,2022-08-31,2022-09-01,252,252,60,0.1925603046970689,0.00019256030469706889,10.0,MRK,equity,0.09882001640262285,0.09999999999996818,0.1,0.3
